Distance (m),Longitude,Latitude,Elevation (m)
1324459.414,-106.5181738,46.64917751,919
1324610.729,-106.5160903,46.64926088,915
1324762.044,-106.5140068,46.64934426,914
1324913.359,-106.5119234,46.64942763,913
1325064.674,-106.5098399,46.649511,911
1325215.989,-106.5077565,46.64959437,908
1325367.304,-106.505673,46.64967774,907
1325518.619,-106.5035895,46.64976111,906
1325669.934,-106.5015061,46.64984449,905
1325821.248,-106.4994226,46.64992786,908
1325972.563,-106.4973392,46.65001123,908
1326123.878,-106.4952557,46.6500946,907
1326275.193,-106.4931722,46.65017797,906
1326426.508,-106.4910888,46.65026135,905
1326577.823,-106.4890053,46.65034472,899
1326729.138,-106.4869219,46.65042809,897
1326880.453,-106.4848384,46.65051146,896
1327031.768,-106.482755,46.65059483,893
1327183.083,-106.4806715,46.6506782,893
1327334.398,-106.478588,46.65076158,893
1327485.712,-106.4765046,46.65084495,892
1327637.027,-106.4744211,46.65092832,891
1327788.342,-106.4723377,46.65101169,889
1327939.657,-106.4702542,46.65109506,891
1328090.972,-106.4681707,46.65117843,889
1328242.287,-106.4660873,46.65126181,889
1328393.602,-106.4640038,46.65134518,889
1328544.917,-106.4619204,46.65142855,891
1328696.232,-106.4598369,46.65151192,890
1328847.547,-106.4577534,46.65159529,889
1328998.862,-106.45567,46.65167867,885
1329150.177,-106.4535865,46.65176204,885
1329301.491,-106.4515031,46.65184541,885
1329452.806,-106.4494196,46.65192878,883
1329604.121,-106.4473361,46.65201215,885
1329755.436,-106.4452527,46.65209552,889
1329906.751,-106.4431692,46.6521789,891
1330058.066,-106.4410858,46.65226227,890
1330209.381,-106.4390023,46.65234564,887
1330360.696,-106.4369188,46.65242901,886
1330512.011,-106.4348354,46.65251238,884
1330663.326,-106.4327519,46.65259576,883
1330814.641,-106.4306685,46.65267913,883
1330965.955,-106.428585,46.6527625,884
1331117.27,-106.4265016,46.65284587,884
1331268.585,-106.4244181,46.65292924,881
1331419.9,-106.4223346,46.65301261,879
1331571.215,-106.4202512,46.65309599,878
1331722.53,-106.4181677,46.65317936,877
1331873.845,-106.4160843,46.65326273,876
1332025.16,-106.4140008,46.6533461,872
1332176.475,-106.4119173,46.65342947,869
1332327.79,-106.4098339,46.65351284,864
1332479.105,-106.4077504,46.65359622,862
1332630.419,-106.405667,46.65367959,860
1332781.734,-106.4035835,46.65376296,860
1332933.049,-106.4015,46.65384633,860
1333084.364,-106.3994166,46.6539297,860
1333235.679,-106.3973331,46.65401308,860
1333386.994,-106.3952497,46.65409645,860
1333538.309,-106.3931662,46.65417982,862
1333689.624,-106.3910827,46.65426319,862
1333840.939,-106.3889993,46.65434656,862
1333992.254,-106.3869158,46.65442993,863
1334143.569,-106.3848324,46.65451331,863
1334294.883,-106.3827489,46.65459668,864
1334446.198,-106.3806654,46.65468005,864
1334597.513,-106.378582,46.65476342,863
1334748.828,-106.3764985,46.65484679,866
1334900.143,-106.3744151,46.65493017,868
1335051.458,-106.3723316,46.65501354,869
1335202.773,-106.3702481,46.65509691,869
1335354.088,-106.3681647,46.65518028,871
1335505.403,-106.3660812,46.65526365,874
1335656.718,-106.3639978,46.65534702,876
1335808.033,-106.3619143,46.6554304,882
1335959.347,-106.3598309,46.65551377,883
1336110.662,-106.3577474,46.65559714,888
1336261.977,-106.3556639,46.65568051,893
1336413.292,-106.3535805,46.65576388,891
1336564.607,-106.351497,46.65584725,884
1336715.922,-106.3494136,46.65593063,881
1336867.237,-106.3473301,46.656014,881
1337018.552,-106.3452466,46.65609737,879
1337169.867,-106.3431632,46.65618074,874
1337321.182,-106.3410797,46.65626411,870
1337472.497,-106.3389963,46.65634749,868
1337623.812,-106.3369128,46.65643086,871
1337775.126,-106.3348293,46.65651423,875
1337926.441,-106.3327459,46.6565976,878
1338077.756,-106.3306624,46.65668097,876
1338229.071,-106.328579,46.65676434,873
1338380.386,-106.3264955,46.65684772,869
1338531.701,-106.324412,46.65693109,869
1338683.016,-106.3223286,46.65701446,872
1338834.331,-106.3202451,46.65709783,873
1338985.646,-106.3181617,46.6571812,873
1339136.961,-106.3160782,46.65726458,874
1339288.276,-106.3139947,46.65734795,876
1339439.59,-106.3119113,46.65743132,886
1339590.905,-106.3098278,46.65751469,889
1339742.22,-106.3077444,46.65759806,885
1339893.535,-106.3056609,46.65768143,887
1340044.85,-106.3035775,46.65776481,888
1340196.165,-106.301494,46.65784818,892
1340347.48,-106.2994105,46.65793155,895
1340498.795,-106.2973271,46.65801492,901
1340650.11,-106.2952436,46.65809829,902
1340801.425,-106.2931602,46.65818166,902
1340952.74,-106.2910767,46.65826504,910
1341104.054,-106.2889932,46.65834841,917
1341255.369,-106.2869098,46.65843178,921
1341406.684,-106.2848263,46.65851515,916
1341557.999,-106.2827429,46.65859852,910
1341709.314,-106.2806594,46.6586819,905
1341860.629,-106.2785759,46.65876527,905
1342011.944,-106.2764925,46.65884864,905
1342163.259,-106.274409,46.65893201,908
1342314.574,-106.2723256,46.65901538,911
1342465.889,-106.2702421,46.65909875,913
1342617.204,-106.2681586,46.65918213,916
1342768.518,-106.2660752,46.6592655,919
1342919.833,-106.2639917,46.65934887,919
1343071.148,-106.2619083,46.65943224,917
1343222.463,-106.2598248,46.65951561,909
1343373.778,-106.2577413,46.65959899,905
1343525.093,-106.2556579,46.65968236,901
1343676.408,-106.2535744,46.65976573,897
1343827.723,-106.251491,46.6598491,897
1343979.038,-106.2494075,46.65993247,893
1344130.353,-106.2473241,46.66001584,892
1344281.668,-106.2452406,46.66009922,891
1344432.982,-106.2431571,46.66018259,890
1344584.297,-106.2410737,46.66026596,889
1344735.612,-106.2389902,46.66034933,886
1344886.927,-106.2369068,46.6604327,884
1345038.242,-106.2348233,46.66051608,880
1345189.557,-106.2327398,46.66059945,879
1345340.872,-106.2306564,46.66068282,881
1345492.187,-106.2285729,46.66076619,880
1345643.502,-106.2264895,46.66084956,873
1345794.817,-106.224406,46.66093293,872
1345946.132,-106.2223225,46.66101631,873
1346097.447,-106.2202391,46.66109968,871
1346248.761,-106.2181556,46.66118305,867
1346400.076,-106.2160722,46.66126642,862
1346551.391,-106.2139887,46.66134979,866
1346702.706,-106.2119052,46.66143316,866
1346854.021,-106.2098218,46.66151654,870
1347005.336,-106.2077383,46.66159991,873
1347156.651,-106.2056549,46.66168328,876
1347307.966,-106.2035714,46.66176665,874
1347459.281,-106.2014879,46.66185002,866
1347610.596,-106.1994045,46.6619334,862
1347761.911,-106.197321,46.66201677,864
1347913.225,-106.1952376,46.66210014,862
1348064.54,-106.1931541,46.66218351,860
1348215.855,-106.1910707,46.66226688,860
1348367.17,-106.1889872,46.66235025,858
1348518.485,-106.1869037,46.66243363,854
1348669.8,-106.1848203,46.662517,860
1348821.115,-106.1827368,46.66260037,865
1348972.43,-106.1806534,46.66268374,865
1349123.745,-106.1785699,46.66276711,860
1349275.06,-106.1764864,46.66285049,853
1349426.375,-106.174403,46.66293386,848
1349577.689,-106.1723195,46.66301723,846
1349729.004,-106.1702361,46.6631006,843
1349880.319,-106.1681526,46.66318397,838
1350031.634,-106.1660691,46.66326734,832
1350182.949,-106.1639857,46.66335072,832
1350334.264,-106.1619022,46.66343409,834
1350485.579,-106.1598188,46.66351746,833
1350636.894,-106.1577353,46.66360083,834
1350788.209,-106.1556518,46.6636842,837
1350939.524,-106.1535684,46.66376757,840
1351090.839,-106.1514849,46.66385095,842
1351242.153,-106.1494015,46.66393432,845
1351393.468,-106.147318,46.66401769,848
1351544.783,-106.1452345,46.66410106,850
1351696.098,-106.1431511,46.66418443,849
1351847.413,-106.1410676,46.66426781,845
1351998.728,-106.1389842,46.66435118,841
1352150.043,-106.1369007,46.66443455,842
1352301.358,-106.1348173,46.66451792,846
1352452.673,-106.1327338,46.66460129,847
1352603.988,-106.1306503,46.66468466,849
1352755.303,-106.1285669,46.66476804,853
1352906.617,-106.1264834,46.66485141,858
1353057.932,-106.1244,46.66493478,863
1353209.247,-106.1223165,46.66501815,865
1353360.562,-106.120233,46.66510152,864
1353511.877,-106.1181496,46.6651849,867
1353663.192,-106.1160661,46.66526827,868
1353814.507,-106.1139827,46.66535164,871
1353965.822,-106.1118992,46.66543501,877
1354117.137,-106.1098157,46.66551838,883
1354268.452,-106.1077323,46.66560175,887
1354419.767,-106.1056488,46.66568513,884
1354571.082,-106.1035654,46.6657685,880
1354722.396,-106.1014819,46.66585187,882
1354873.711,-106.0993984,46.66593524,881
1355025.026,-106.097315,46.66601861,876
1355176.341,-106.0952315,46.66610198,886
1355327.656,-106.0931481,46.66618536,892
1355478.971,-106.0910646,46.66626873,886
1355630.286,-106.0889811,46.6663521,878
1355781.601,-106.0868977,46.66643547,873
1355932.916,-106.0848142,46.66651884,868
1356084.231,-106.0827308,46.66660222,863
1356235.546,-106.0806473,46.66668559,858
1356386.86,-106.0785639,46.66676896,851
1356538.175,-106.0764804,46.66685233,846
1356689.49,-106.0743969,46.6669357,847
1356840.805,-106.0723135,46.66701907,851
1356992.12,-106.07023,46.66710245,856
1357143.435,-106.0681466,46.66718582,861
1357294.75,-106.0660631,46.66726919,864
1357446.065,-106.0639796,46.66735256,866
1357597.38,-106.0618962,46.66743593,868
1357748.695,-106.0598127,46.66751931,872
1357900.01,-106.0577293,46.66760268,875
1358051.324,-106.0556458,46.66768605,879
1358202.639,-106.0535623,46.66776942,885
1358353.954,-106.0514789,46.66785279,891
1358505.269,-106.0493954,46.66793616,890
1358656.584,-106.047312,46.66801954,888
1358807.899,-106.0452285,46.66810291,886
1358959.214,-106.043145,46.66818628,887
1359110.529,-106.0410616,46.66826965,890
1359261.844,-106.0389781,46.66835302,888
1359413.159,-106.0368947,46.66843639,890
1359564.474,-106.0348112,46.66851977,895
1359715.788,-106.0327277,46.66860314,902
1359867.103,-106.0306443,46.66868651,910
1360018.418,-106.0285608,46.66876988,920
1360169.733,-106.0264774,46.66885325,926
1360321.048,-106.0243939,46.66893663,924
1360472.363,-106.0223105,46.66902,920
1360623.678,-106.020227,46.66910337,915
1360774.993,-106.0181435,46.66918674,914
1360926.308,-106.0160601,46.66927011,924
1361077.623,-106.0139766,46.66935348,929
1361228.938,-106.0118932,46.66943686,927
1361380.253,-106.0098097,46.66952023,930
1361531.567,-106.0077262,46.6696036,927
1361682.882,-106.0056428,46.66968697,927
1361834.197,-106.0035593,46.66977034,923
1361985.512,-106.0014759,46.66985372,920
1362136.827,-105.9993924,46.66993709,922
1362288.142,-105.9973089,46.67002046,922
1362439.457,-105.9952255,46.67010383,918
1362590.772,-105.993142,46.6701872,916
1362742.087,-105.9910586,46.67027057,913
1362893.402,-105.9889751,46.67035395,911
1363044.717,-105.9868916,46.67043732,906
1363196.031,-105.9848082,46.67052069,901
1363347.346,-105.9827247,46.67060406,898
1363498.661,-105.9806413,46.67068743,898
1363649.976,-105.9785578,46.6707708,896
1363801.291,-105.9764743,46.67085418,895
1363952.606,-105.9743909,46.67093755,895
1364103.921,-105.9723074,46.67102092,896
1364255.236,-105.970224,46.67110429,895
1364406.551,-105.9681405,46.67118766,899
1364557.866,-105.966057,46.67127104,898
1364709.181,-105.9639736,46.67135441,900
1364860.495,-105.9618901,46.67143778,903
1365011.81,-105.9598067,46.67152115,906
1365163.125,-105.9577232,46.67160452,912
1365314.44,-105.9556398,46.67168789,914
1365465.755,-105.9535563,46.67177127,914
1365617.07,-105.9514728,46.67185464,912
1365768.385,-105.9493894,46.67193801,906
1365919.7,-105.9473059,46.67202138,895
1366071.015,-105.9452225,46.67210475,884
1366222.33,-105.943139,46.67218813,882
1366373.645,-105.9410555,46.6722715,883
1366524.959,-105.9389721,46.67235487,873
1366676.274,-105.9368886,46.67243824,861
1366827.589,-105.9348052,46.67252161,853
1366978.904,-105.9327217,46.67260498,847
1367130.219,-105.9306382,46.67268836,849
1367281.534,-105.9285548,46.67277173,852
1367432.849,-105.9264713,46.6728551,845
1367584.164,-105.9243879,46.67293847,836
1367735.479,-105.9223044,46.67302184,837
1367886.794,-105.9202209,46.67310522,844
1368038.109,-105.9181375,46.67318859,831
1368189.423,-105.916054,46.67327196,836
1368340.738,-105.9139706,46.67335533,835
1368492.053,-105.9118871,46.6734387,829
1368643.368,-105.9098036,46.67352207,822
1368794.683,-105.9077202,46.67360545,818
1368945.998,-105.9056367,46.67368882,815
1369097.313,-105.9035533,46.67377219,813
1369248.628,-105.9014698,46.67385556,811
1369399.943,-105.8993864,46.67393893,810
1369551.258,-105.8973029,46.6740223,808
1369702.573,-105.8952194,46.67410568,806
1369853.888,-105.893136,46.67418905,800
1370005.202,-105.8910525,46.67427242,799
1370156.517,-105.8889691,46.67435579,802
1370307.832,-105.8868856,46.67443916,808
1370459.147,-105.8848021,46.67452254,808
1370610.462,-105.8827187,46.67460591,808
1370761.777,-105.8806352,46.67468928,803
1370913.092,-105.8785518,46.67477265,799
1371064.407,-105.8764683,46.67485602,807
1371215.722,-105.8743848,46.67493939,817
1371367.037,-105.8723014,46.67502277,824
1371518.352,-105.8702179,46.67510614,818
1371669.666,-105.8681345,46.67518951,812
1371820.981,-105.866051,46.67527288,814
1371972.296,-105.8639675,46.67535625,822
1372123.611,-105.8618841,46.67543963,822
1372274.926,-105.8598006,46.675523,820
1372426.241,-105.8577172,46.67560637,826
1372577.556,-105.8556337,46.67568974,837
1372728.871,-105.8535502,46.67577311,850
1372880.186,-105.8514668,46.67585648,866
1373031.501,-105.8493833,46.67593986,866
1373182.816,-105.8472999,46.67602323,863
1373334.13,-105.8452164,46.6761066,863
1373485.445,-105.843133,46.67618997,853
1373636.76,-105.8410495,46.67627334,844
1373788.075,-105.838966,46.67635671,839
1373939.39,-105.8368826,46.67644009,834
1374090.705,-105.8347991,46.67652346,828
1374242.02,-105.8327157,46.67660683,821
1374393.335,-105.8306322,46.6766902,823
1374544.65,-105.8285487,46.67677357,824
1374695.965,-105.8264653,46.67685695,827
1374847.28,-105.8243818,46.67694032,830
1374998.594,-105.8222984,46.67702369,847
1375149.909,-105.8202149,46.67710706,856
1375301.224,-105.8181314,46.67719043,859
1375452.539,-105.816048,46.6772738,849
1375603.854,-105.8139645,46.67735718,851
1375755.169,-105.8118811,46.67744055,850
1375906.484,-105.8097976,46.67752392,850
1376057.799,-105.8077141,46.67760729,846
1376209.114,-105.8056307,46.67769066,834
1376360.429,-105.8035472,46.67777404,826
1376511.744,-105.8014638,46.67785741,818
1376663.058,-105.7993803,46.67794078,815
1376814.373,-105.7972968,46.67802415,828
1376965.688,-105.7952134,46.67810752,837
1377117.003,-105.7931299,46.67819089,840
1377268.318,-105.7910465,46.67827427,846
1377419.633,-105.788963,46.67835764,852
1377570.948,-105.7868796,46.67844101,858
1377722.263,-105.7847961,46.67852438,864
1377873.578,-105.7827126,46.67860775,866
1378024.893,-105.7806292,46.67869112,868
1378176.208,-105.7785457,46.6787745,870
1378327.523,-105.7764623,46.67885787,864
1378478.837,-105.7743788,46.67894124,861
1378630.152,-105.7722953,46.67902461,869
1378781.467,-105.7702119,46.67910798,859
1378932.782,-105.7681284,46.67919136,851
1379084.097,-105.766045,46.67927473,848
1379235.412,-105.7639615,46.6793581,842
1379386.727,-105.761878,46.67944147,834
1379538.042,-105.7597946,46.67952484,829
1379689.357,-105.7577111,46.67960821,827
1379840.672,-105.7556277,46.67969159,827
1379991.987,-105.7535442,46.67977496,830
1380143.301,-105.7514607,46.67985833,834
1380294.616,-105.7493773,46.6799417,836
1380445.931,-105.7472938,46.68002507,846
1380597.246,-105.7452104,46.68010845,839
1380748.561,-105.7431269,46.68019182,826
1380899.876,-105.7410434,46.68027519,829
1381051.191,-105.73896,46.68035856,837
1381202.506,-105.7368765,46.68044193,830
1381353.821,-105.7347931,46.6805253,826
1381505.136,-105.7327096,46.68060868,833
1381656.451,-105.7306262,46.68069205,836
1381807.765,-105.7285427,46.68077542,829
1381959.08,-105.7264592,46.68085879,817
1382110.395,-105.7243758,46.68094216,807
1382261.71,-105.7222923,46.68102553,803
1382413.025,-105.7202089,46.68110891,798
1382564.34,-105.7181254,46.68119228,792
1382715.655,-105.7160419,46.68127565,798
1382866.97,-105.7139585,46.68135902,806
1383018.285,-105.711875,46.68144239,809
1383169.6,-105.7097916,46.68152577,799
1383320.915,-105.7077081,46.68160914,803
1383472.229,-105.7056246,46.68169251,810
1383623.544,-105.7035412,46.68177588,819
1383774.859,-105.7014577,46.68185925,822
1383926.174,-105.6993743,46.68194262,828
1384077.489,-105.6972908,46.682026,837
1384228.804,-105.6952073,46.68210937,838
1384380.119,-105.6931239,46.68219274,842
1384531.434,-105.6910404,46.68227611,838
1384682.749,-105.688957,46.68235948,826
1384834.064,-105.6868735,46.68244286,816
1384985.379,-105.68479,46.68252623,811
1385136.694,-105.6827066,46.6826096,814
1385288.008,-105.6806231,46.68269297,822
1385439.323,-105.6785397,46.68277634,833
1385590.638,-105.6764562,46.68285971,836
1385741.953,-105.6743728,46.68294309,836
1385893.268,-105.6722893,46.68302646,844
1386044.583,-105.6702058,46.68310983,848
1386195.898,-105.6681224,46.6831932,853
1386347.213,-105.6660389,46.68327657,866
1386498.528,-105.6639555,46.68335994,870
1386649.843,-105.661872,46.68344332,870
1386801.158,-105.6597885,46.68352669,876
